
2002 GWWY        PU        365
2002 HANE        GJ        365
2002 HANE        HJ        365
2002 HANE        HJ1       365
2002 HANE        QJ        365
2002 HANE        QJ1       365
2002 HARLEMMT    GD        138
2002 HARLEMMT    QJ        365
2002 HARLEMMT    QJ_ORD    122
2002 HAUM        GD        362
2002 HAUM        HH        362
2002 HAUM        QD        365
2002 HBBY        MM        345
2002 HBBY        MN        345
2002 HBBY        MX        345
2002 HBBY        PU        343
2002 HBBY        SE        365
2002 HBBY        SE_AVG    365
2002 HBNE        AF        363
2002 HBNE        AF_AVG    365
2002 HBNE        EH        365
2002 HBNE        FB        363
2002 HBNE        IN        354
2002 HBNE        PP        364
2002 HBNE        QD        365
2002 HBNE        QRD       365
2002 HCHT        GD        365
2002 HCHT        PP        365
2002 HCHT        PU        365
2002 HCHT        QD        365
2002 HCNE        AF        365
2002 HCNE        AF_AVG    365
2002 HCNE        EH        363
2002 HCNE        FB        365
2002 HCNE        IN        364
2002 HCNE        PP        365
2002 HCNE        PU         53
2002 HCNE        QD        365
2002 HCNE        QJN       365
2002 HCNE        QJS       365
2002 HCNE        QRD       365
2002 HCNE        TA        353
2002 HCNE        UA        363
2002 HCNE        WD        363
2002 HCNE        WR        363
2002 HDHM        GJ        365
2002 HDHM        QJ        365
2002 HDNE        GJ        167
2002 HEBR        AF        365
2002 HEBR        AF_OPAV   365
2002 HEBR        AF_PCT    365
2002 HEBR        FB        365
2002 HEBR        FB_MOS    365
2002 HEBR        FB_OPAV   365
2002 HEBR        GD        365
2002 HEBR        HH        365
2002 HEBR        IN        365
2002 HEBR        MM        365
2002 HEBR        MN        365
2002 HEBR        MX        365
2002 HEBR        PP        364
2002 HEBR        PU        155
2002 HEBR        QD        365
2002 HEBR        SE        365
2002 HEBR        SE_AVG    365
2002 HEBR        SE_PCT    365
2002 HEBR        WK        365
2002 HEBR        WL        365
2002 HEBR        WM        365
2002 HEBR        WN        365
2002 HEBR        WY        365
2002 HEBR        WZ        365
2002 HENRESCO    AF        234
2002 HENRESCO    FB        351
2002 HENRESCO    GD        364
2002 HENRESCO    HH        364
2002 HENRESCO    QD        364
2002 HEWY        GD        365
2002 HEWY        HH        365
2002 HEWY        HH1       365
2002 HEWY        PP        344
2002 HEWY        PU          8
2002 HEWY        QD        365
2002 HEWY        QD1       361
2002 HFCBBSCO    GJ        361
2002 HFCBBSCO    QJ        361
2002 HFCFLTCO    GJ        142
2002 HFCFLTCO    QJ        127
2002 HFCWASCO    GD        226
2002 HFCWASCO    HH        113
2002 HFCWASCO    QD        113
2002 HGH         AF        365
2002 HGH         AF_OPAV   365
2002 HGH         AF_PCT    365
2002 HGH         FB        365
2002 HGH         FB_MOS    365
2002 HGH         FB_OPAV   365
2002 HGH         GD        115
2002 HGH         HH        115
2002 HGH         IN        226
2002 HGH         QD        365
2002 HGH         SE        365
2002 HGH         SE_AVG    365
2002 HGH         SE_PCT    365
2002 HGHM        GD        251
2002 HGHM        HH        251
2002 HGHM        QD        251
2002 HMMC        GD        354
2002 HMMC        HH        274
2002 HMMC        QD        274
2002 HMNE        DV_HM     365
2002 HMNE        GJ        365
2002 HMNE        HJ        365
2002 HMNE        HJ1       365
2002 HMNE        QJ        365
2002 HMNE        QJ1       365
2002 HNSW        MM        345
2002 HNSW        MN        345
2002 HNSW        MX        345
2002 HNSW        PU        344
2002 HNSW        SE        365
2002 HNSW        SE_AVG    365
2002 HOLM        GD        364
2002 HOLM        HH        364
2002 HOLM        QD        364
2002 HOLM        WK        364
2002 HOLM        WL        364
2002 HOLM        WM        364
2002 HOLM        WN        364
2002 HOLM        WY        364
2002 HOLM        WZ        364
2002 HOMTUNCO    GD        354
2002 HOMTUNCO    HH        354
2002 HOMTUNCO    QD        354
2002 HOSIERCO    MM        295
2002 HOSIERCO    MN        295
2002 HOSIERCO    MX        295
2002 HOSIERCO    PU        295
2002 HOSIERCO    SE        309
2002 HRLM        ET        365
2002 HRLM        MM        365
2002 HRLM        MN        365
2002 HRLM        MX        365
2002 HRLM        PP        365
2002 HRLM        PU        365
2002 HRLM        SR        365
2002 HRLM        TA        365
2002 HRLM        TG        365
2002 HRLM        UA        365
2002 HRLM        WD        365
2002 HRLM        WGD       365
2002 HRLM        WR        365
2002 HRLM        YM        365
2002 HSNE        AF        363
2002 HSNE        AF_AVG    365
2002 HSNE        EH        363
2002 HSNE        FB        363
2002 HSNE        IN        361
2002 HSNE        PP        363
2002 HSNE        QD        365
2002 HSNE        QRD       365
2002 HTOOTHR     AF        365
2002 HTOOTHR     AF_AVG    365
2002 HTOOTHR     FB        365
2002 HTOOTHR     GD        365
2002 HTOOTHR     PP        365
2002 HTOOTHR     PU        365
2002 HTOOTHR     QD        365
2002 HVMT        ET        365
2002 HVMT        MM        365
2002 HVMT        MN        365
2002 HVMT        MX        365
2002 HVMT        PP        365
2002 HVMT        PU        365
2002 HVMT        SR        365
2002 HVMT        TA        365
2002 HVMT        TG        365
2002 HVMT        UA        365
2002 HVMT        WD        365
2002 HVMT        WGD       365
2002 HVMT        WR        365
2002 HVMT        XC        365
2002 HVMT        XD        365
2002 HVMT        XG        365
2002 HVMT        XH        365
2002 HVMT        YM        365
2002 HVR         AF        365
2002 HVR         FB        365
2002 HVR         QJ        365
2002 ICWY        GJ        365
2002 ICWY        HJ        365
2002 ICWY        HJ1       365
2002 ICWY        QA27      365
2002 ICWY        QITL      365
2002 ICWY        QJ        365
2002 ICWY        QJ1       365
2002 IHCO        MM        325
2002 IHCO        MN        325
2002 IHCO        MX        325
2002 IHCO        PU        322
2002 IHCO        SE        339
2002 ILLRANCO    GD        197
2002 ILLRANCO    HH        145
2002 ILLRANCO    QD        145
2002 ISPI        MM        345
2002 ISPI        MN        342
2002 ISPI        MX        345
2002 ISPI        PU        342
2002 ISPI        SE        365
2002 ISPI        SE_AVG    365
2002 JAMR        AF        365
2002 JAMR        AF_AVG    365
2002 JAMR        AF_IN     365
2002 JAMR        FB        365
2002 JAMR        IN        365
2002 JAMR        QD        365
2002 JAMR        QD_AF     362
2002 JAMR        QRD       362
2002 JAMR        QSD       362
2002 JAMR        RBD       361
2002 JAMR        RDD       362
2002 JAMR        R_BP      361
2002 JHNY        GJ        363
2002 JHNY        HJ        160
2002 JHNY        QJ        160
2002 JMRCADCO    AF        347
2002 JMRCADCO    FB        347
2002 JRMT        GD        354
2002 JRMT        HH        342
2002 JRMT        QD        365
2002 JRMT        WK        354
2002 JRMT        WL        354
2002 JRMT        WM        354
2002 JRMT        WN        354
2002 JRMT        WY        354
2002 JRMT        WZ        354
2002 JVWM        ET        365
2002 JVWM        MM        365
2002 JVWM        MN        365
2002 JVWM        MX        365
2002 JVWM        PP        365
2002 JVWM        PU        365
2002 JVWM        SR        365
2002 JVWM        TA        365
2002 JVWM        TG        365
2002 JVWM        UA        365
2002 JVWM        WD        365
2002 JVWM        WGD       365
2002 JVWM        WR        365
2002 JVWM        YM        365
2002 JWRC        MM        326
2002 JWRC        MN        325
2002 JWRC        MX        327
2002 JWRC        PU        327
2002 JWRC        SE        365
2002 JWRC        SE_AVG    365
2002 KAWY        GD        365
2002 KAWY        HH        354
2002 KAWY        PP        365
2002 KAWY        PU        365
2002 KAWY        QD        365
2002 KAWY        QDX       365
2002 KDWY        GD        166
2002 KDWY        HH        166
2002 KDWY        QD        166
2002 KEYR        AF        365
2002 KEYR        AF_AVG    365
2002 KEYR        FB        365
2002 KEYR        IN        365
2002 KEYR        IN_G      365
2002 KEYR        MM        365
2002 KEYR        MN        365
2002 KEYR        MX        365
2002 KEYR        PP        365
2002 KEYR        PU        365
2002 KEYR        QD        365
2002 KEYR        QEV       365
2002 KEYR        QRD       365
2002 KEYR        QSD       365
2002 KEYR        RBD       365
2002 KEYR        RDD       365
2002 KLNC        MM        344
2002 KLNC        MN        339
2002 KLNC        MX        344
2002 KLNC        PU        340
2002 KLNC        SE        353
2002 KORR        AF        365
2002 KORR        AF_AVG    365
2002 KORR        EV        365
2002 KORR        EVF       365
2002 KORR        FB        365
2002 KORR        GD        365
2002 KORR        HH        365
2002 KORR        HH1       365
2002 KORR        IN        365
2002 KORR        QD        365
2002 KORR        QD1       365
2002 KOWY        GD        365
2002 KOWY        MM        365
2002 KOWY        MN        365
2002 KOWY        MX        365
2002 KRWW        MM        345
2002 KRWW        MN        345
2002 KRWW        MX        345
2002 KRWW        PU        343
2002 KRWW        SE        365
2002 KRWW        SE_AVG    365
2002 KSKS        AF        364
2002 KSKS        AF_AVG    364
2002 KSKS        EH        363
2002 KSKS        FB        364
2002 KSKS        IN        357
2002 KSKS        PP        365
2002 KSKS        QD        365
2002 KSKS        QRD       365
2002 KSKS        QZD       365
2002 KWKS        AF        365
2002 KWKS        AF_AVG    365
2002 KWKS        EH        363
2002 KWKS        FB        365
2002 KWKS        GJ        182
2002 KWKS        HJ        182
2002 KWKS        IN        357
2002 KWKS        PP        365
2002 KWKS        QD        365
2002 KWKS        QJ        365
2002 KWKS        QRD       365
2002 LAKATLCO    GD        212
2002 LAKATLCO    HH        212
2002 LAKATLCO    MM        247
2002 LAKATLCO    MN        247
2002 LAKATLCO    MX        247
2002 LAKATLCO    QD        212
2002 LAKBTLCO    GD        346
2002 LAKBTLCO    HH        346
2002 LAKBTLCO    QD        346
2002 LANE        AF        365
2002 LANE        AF_AVG    365
2002 LANE        EV        365
2002 LANE        EVF       365
2002 LANE        FB        365
2002 LANE        GJ        365
2002 LANE        HJ        365
2002 LANE        HJ1       365
2002 LANE        IN        365
2002 LANE        QJ        365
2002 LANE        QJ1       365
2002 LBHM        GD        359
2002 LBHM        HH        354
2002 LBHM        QD        365
2002 LBMT        SE_AVG      0
2002 LBSM        GD        364
2002 LBSM        HH        362
2002 LBSM        QD        365
2002 LCBM        GD        120
2002 LCBM        QD         81
2002 LCCY        QJ1       180
2002 LCKM        MM        345
2002 LCKM        MN        345
2002 LCKM        MX        344
2002 LCKM        PU        344
2002 LCKM        SE        365
2002 LCKM        SE_AVG    365
2002 LELC        MM        345
2002 LELC        MN        345
2002 LELC        MX        345
2002 LELC        PU        341
2002 LELC        SE        347
2002 LER         AF        365
2002 LER         AF_OPAV   365
2002 LER         AF_PCT    365
2002 LER         FB        365
2002 LER         FB_MOS    365
2002 LER         FB_OPAV   365
2002 LER         IN        365
2002 LER         MM        290
2002 LER         MN        290
2002 LER         MX        290
2002 LER         QD        365
2002 LER         QROD      255
2002 LER         QRXD      296
2002 LER         RBD       289
2002 LER         RCXD      295
2002 LER         SE        365
2002 LER         SE_AVG    365
2002 LER         SE_PCT    365
2002 LFCBSLCO    GD        351
2002 LFCBSLCO    HH        351
2002 LFCBSLCO    QD        351
2002 LGMT        GD        365
2002 LGMT        HH        365
2002 LGMT        PP        364
2002 LGMT        PU        171
2002 LGMT        QD        365
2002 LGMT        SE        365
2002 LGMT        SE_AVG    365
2002 LGMT        SE_PCT    365
2002 LHDY        GJ        362
2002 LHDY        HJ        351
2002 LHDY        QJ        351
2002 LIMR        AF        365
2002 LIMR        FB        365
2002 LIMR        GD        365
2002 LIMR        HH        365
2002 LIMR        IN        365
2002 LIMR        MM        365
2002 LIMR        MN        365
2002 LIMR        MX        365
2002 LIMR        PP        365
2002 LIMR        PU        365
2002 LIMR        QD        365
2002 LIMR        SE        365
2002 LIMR        SE_AVG    365
2002 LIMR        SE_PCT    365
2002 LINGRRCO    GD        365
2002 LINGRRCO    QD        365
2002 LIRENECO    MM        317
2002 LIRENECO    MN        315
2002 LIRENECO    MX        318
2002 LIRENECO    PU        318
2002 LIRENECO    SE        335
2002 LKCTURCO    GD        200
2002 LKCTURCO    HH        184
2002 LKCTURCO    QD        184
2002 LMHM        MM        345
2002 LMHM        MN        345
2002 LMHM        MX        345
2002 LMHM        PU        343
2002 LMHM        SE        365
2002 LMHM        SE_AVG    365
2002 LMMM        ET        365
2002 LMMM        MM        365
2002 LMMM        MN        365
2002 LMMM        MX        365
2002 LMMM        PP        365
2002 LMMM        PU        365
2002 LMMM        SR        365
2002 LMMM        TA        365
2002 LMMM        TG        365
2002 LMMM        UA        365
2002 LMMM        WD        365
2002 LMMM        WGD       365
2002 LMMM        WR        365
2002 LMMM        YM        365
2002 LMNE        AF        365
2002 LMNE        AF_AVG    365
2002 LMNE        EV        365
2002 LMNE        EVF       365
2002 LMNE        FB        365
2002 LMNE        IN        365
2002 LOMT        GD        365
2002 LOMT        HH        357
2002 LOMT        PP        364
2002 LOMT        PU        171
2002 LOMT        QD        357
2002 LOMT        QDX       365
2002 LOVLNDCO    SE        365
2002 LPPWCM      GD        360
2002 LPPWCM      HH        360
2002 LPPWCM      QD        365
2002 LPPY        MM          0
2002 LPPY        MN          0
2002 LPPY        MX          0
2002 LPPY        PU        249
2002 LPPY        SE        365
2002 LPPY        SE_AVG    365
2002 LSTW        MM          0
2002 LSTW        MN          0
2002 LSTW        MX          0
2002 LSTW        PU          0
2002 LSTW        SE          0
2002 LSTW        SE_AVG      0
2002 LTR         AF        365
2002 LTR         AF_AVG    365
2002 LTR         FB        365
2002 LTR         IN        365
2002 LTR         MM        360
2002 LTR         MN        360
2002 LTR         MX        360
2002 LTR         PP        347
2002 LTR         PU          7
2002 LTR         QD        365
2002 LTR         QRD       360
2002 LTR         QSD       360
2002 LTR         RBD       360
2002 LTWY        MM        345
2002 LTWY        MN        345
2002 LTWY        MX        345
2002 LTWY        PU        344
2002 LTWY        SE        365
2002 LTWY        SE_AVG    365
2002 LVKS        AF        363
2002 LVKS        AF_AVG    360
2002 LVKS        EH        365
2002 LVKS        FB        363
2002 LVKS        IN        354
2002 LVKS        PP        363
2002 LVKS        QD        365
2002 LVKS        QJ        365
2002 LVKS        QRD       365
2002 LVRM        MM        345
2002 LVRM        MN        345
2002 LVRM        MX        345
2002 LVRM        PU        345
2002 LVRM        SE        365
2002 LVRM        SE_AVG    365
2002 LWRV        GD        365
2002 LWRV        HH        365
2002 LWRV        MM         41
2002 LWRV        MN         41
2002 LWRV        MX         41
2002 LWRV        QD        365
2002 LWRV        QDX       365
2002 LWRV        SE        365
2002 LWRV        SE_PCT    365
2002 LWTM        MM        345
2002 LWTM        MN        345
2002 LWTM        MX        345
2002 LWTM        PU        345
2002 LWTM        SE        365
2002 LWTM        SE_AVG    365
2002 LWWY        GD        341
2002 LWWY        HH        329
2002 LWWY        QD        329
2002 MAMT        GD        364
2002 MAMT        HH        364
2002 MAMT        PP        363
2002 MAMT        PU        218
2002 MAMT        QD        364
2002 MAMT        SE        365
2002 MAMT        SE_AVG    365
2002 MAMT        SE_PCT    365
2002 MAMT        WK        364
2002 MAMT        WL        364
2002 MAMT        WM        364
2002 MAMT        WN        364
2002 MAMT        WY        364
2002 MAMT        WZ        364
2002 MANM        MM        344
2002 MANM        MN        345
2002 MANM        MX        345
2002 MANM        PU        342
2002 MANM        SE        365
2002 MANM        SE_AVG    365
2002 MARI        GD        365
2002 MARI        HH        365
2002 MARI        QD        365
2002 MARI        QDX       365
2002 MARI        WK        365
2002 MARI        WL        365
2002 MARI        WM        365
2002 MARI        WN        365
2002 MARI        WY        365
2002 MARI        WZ        365
2002 MARM        GD        365
2002 MARM        HH        365
2002 MARM        MM        365
2002 MARM        MN        365
2002 MARM        MX        365
2002 MARM        QD        365
2002 MARYLACO    AF        365
2002 MARYLACO    AF_AVG    365
2002 MARYLACO    FB        365
2002 MARYSR      AF        365
2002 MARYSR      AF_AVG    365
2002 MARYSR      FB        365
2002 MATM        ET        365
2002 MATM        MM        365
2002 MATM        MN        365
2002 MATM        MX        365
2002 MATM        PP        365
2002 MATM        PU        365
2002 MATM        SR        365
2002 MATM        TA        365
2002 MATM        TG        365
2002 MATM        UA        365
2002 MATM        WD        365
2002 MATM        WGD       365
2002 MATM        WR        365
2002 MATM        YM        365
2002 MAWY        EV        133
2002 MAWY        MM        259
2002 MAWY        MN        259
2002 MAWY        MX        259
2002 MAWY        PP        251
2002 MAWY        PU         11
2002 MBGT        GD        337
2002 MBGT        PP        336
2002 MBGT        PU        267
2002 MBWY        GD        335
2002 MBWY        HH        365
2002 MBWY        HH1       365
2002 MBWY        QD        365
2002 MBWY        QD1       335
2002 MCABNE      GD        348
2002 MCABNE      QD        348
2002 MCCM        GD        253
2002 MCCM        HH        248
2002 MCCM        QD        253
2002 MCDH        AF        365
2002 MCDH        AF_AVG    365
2002 MCDH        FB        365
2002 MCDH        FB_M      365
2002 MCDH        IN        356
2002 MCDH        PP        316
2002 MCDH        PU         58
2002 MCDH        QD        356
2002 MCDH        QSD       356
2002 MCDH        RAD_M       4
2002 MCDH        RBD_M       4
2002 MCDH        TD        365
2002 MCDH        TW_M      363
2002 MCDH        YYY       365
2002 MCVM        GD        354
2002 MCVM        HH        348
2002 MCVM        QD        365
2002 MCWH        BH        363
2002 MCWH        MM        364
2002 MCWH        MN        364
2002 MCWH        MX        364
2002 MCWH        PP        359
2002 MCWH        PU         58
2002 MCWH        TA        346
2002 MCWH        UA        363
2002 MCWY        GD        153
2002 MCWY        HH        144
2002 MCWY        QD        144
2002 MDDW        MM        329
2002 MDDW        MN        330
2002 MDDW        MX        330
2002 MDDW        PU        330
2002 MDDW        SE        365
2002 MDDW        SE_AVG    365
2002 MDNE        GJ         60
2002 MDNE        GJ_B       59
2002 MDNE        QJ         36
2002 MDPM        MM        343
2002 MDPM        MN        343
2002 MDPM        MX        343
2002 MDPM        PU        342
2002 MDPM        SE        365
2002 MDPM        SE_AVG    365
2002 MELM        GD        362
2002 MELM        HH        362
2002 MELM        QD        365
2002 MELM        WK        362
2002 MELM        WL        362
2002 MELM        WM        362
2002 MELM        WN        362
2002 MELM        WY        362
2002 MELM        WZ        362
2002 MERDTHCO    MM        365
2002 MERDTHCO    MN        365
2002 MERDTHCO    MX        365
2002 MERDTHCO    PP        365
2002 MERDTHCO    PU        365
2002 MFBM        GD        364
2002 MFBM        HH        363
2002 MFBM        MM        364
2002 MFBM        MN        364
2002 MFBM        MX        364
2002 MFBM        QD        365
2002 MGFM        GD        365
2002 MGFM        HH        365
2002 MGFM        QD        365
2002 MGNE        GJ        365
2002 MGNE        MM        177
2002 MGNE        MN        177
2002 MGNE        MX        177
2002 MGNE        PP        126
2002 MGNE        QJ        365
2002 MHVM        GD        365
2002 MHVM        HH        364
2002 MHVM        QD        365
2002 MHVM        QDX       365
2002 MINE        GJ        365
2002 MINE        HJ        365
2002 MINE        QJ        365
2002 MLKACCT     MRECQD    225
2002 MLKACCT     QNAT      234
2002 MLKACCT     USQD      234
2002 MLS         GD        349
2002 MLS         HH        348
2002 MLS         PP        342
2002 MLS         PU         14
2002 MLS         QD        365
2002 MLS         QDX       365
2002 MLTO        GD        365
2002 MLTO        HH        365
2002 MLTO        PP        349
2002 MLTO        PU          2
2002 MLTO        QD        365
2002 MLTO        QDX       365
2002 MLTO        WK        365
2002 MLTO        WL        365
2002 MLTO        WM        365
2002 MLTO        WN        365
2002 MLTO        WY        365
2002 MLTO        WZ        365
2002 MNPM        MM        345
2002 MNPM        MN        345
2002 MNPM        MX        345
2002 MNPM        PU        338
2002 MNPM        SE        365
2002 MNPM        SE_AVG    365
2002 MNVM        GD        354
2002 MNVM        HH        354
2002 MNVM        MM        354
2002 MNVM        MN        354
2002 MNVM        MX        354
2002 MNVM        QD        365
2002 MOKI        MM        339
2002 MOKI        MN        339
2002 MOKI        MX        339
2002 MOKI        PU        244
2002 MOKI        SE        365
2002 MOKI        SE_AVG    365
2002 MONE        GJ        365
2002 MONE        QJ        365
2002 MRCM        GD        354
2002 MRCM        HH        354
2002 MRCM        QD        365
2002 MRCM        WM        353
2002 MRCM        WN        353
2002 MRCM        WY        353
2002 MRDM        GD        352
2002 MRDM        HH        268
2002 MRDM        QD        278
2002 MREC        GD        227
2002 MREC        HH        225
2002 MREC        MM        227
2002 MREC        MN        227
2002 MREC        MX        227
2002 MREC        QD        248
2002 MREC        QDX       365
2002 MRHM        GD        219
2002 MRHM        HH        219
2002 MRHM        QD        245
2002 MRHM        QD_NAT    219
2002 MRMR        GD        349
2002 MRMR        HH        335
2002 MRMR        QD        335
2002 MRNE        AF        365
2002 MRNE        AF_AVG    365
2002 MRNE        FB        365
2002 MRNE        GJ        355
2002 MRNE        QJ        355
2002 MRNE        WK        355
2002 MRNE        WL        355
2002 MRNE        WZ        355
2002 MRQY        MM        345
2002 MRQY        MN        345
2002 MRQY        MX        345
2002 MRQY        PU        336
2002 MRQY        SE        365
2002 MRQY        SE_AVG    365
2002 MRTM        GD        289
2002 MRTM        HH        289
2002 MRTM        QD        289
2002 MRWC        GD        365
2002 MRWC        HH        130
2002 MRWC        QD        255
2002 MTKM        MM        343
2002 MTKM        MN        345
2002 MTKM        MX        345
2002 MTKM        PU        343
2002 MTKM        SE        365
2002 MTKM        SE_AVG    365
2002 MUDKRECO    GD        156
2002 MUDKRECO    HH        153
2002 MUDKRECO    QD        153
2002 MULM        MM        345
2002 MULM        MN        345
2002 MULM        MX        345
2002 MULM        PU        342
2002 MULM        SE        365
2002 MULM        SE_AVG    365
2002 MUTT        GD        365
2002 MUTT        PP        365
2002 MUTT        PU        365
2002 MWSM        ET        365
2002 MWSM        MM        365
2002 MWSM        MN        365
2002 MWSM        MX        365
2002 MWSM        PP        365
2002 MWSM        PU        365
2002 MWSM        SR        365
2002 MWSM        TA        365
2002 MWSM        TG        365
2002 MWSM        UA        365
2002 MWSM        WD        365
2002 MWSM        WGD       365
2002 MWSM        WR        365
2002 MWSM        YM        365
2002 MWYM        GD        365
2002 MWYM        HH        307
2002 MWYM        QD        365
2002 NAMT        GD        357
2002 NAMT        HH        353
2002 NAMT        PP        346
2002 NAMT        PU         24
2002 NAMT        QD        365
2002 NAMT        WK        359
2002 NAMT        WL        359
2002 NAMT        WM        359
2002 NAMT        WN        359
2002 NAMT        WY        359
2002 NAMT        WZ        359
2002 NASTY       AF        365
2002 NASTY       AF_AVG    365
2002 NASTY       FB        365
2002 NCOT        GD        252
2002 NCOT        HH        252
2002 NCOT        PP        361
2002 NCOT        PU         39
2002 NCOT        QD        252
2002 NELFDRMT    GJ        365
2002 NELFDRMT    HJ        278
2002 NELFDRMT    QJ        365
2002 NELR        AF        365
2002 NELR        AF_ACT    365
2002 NELR        AF_OPAV   365
2002 NELR        AF_PCT    365
2002 NELR        FB        365
2002 NELR        FB_OPAV   365
2002 NELR        GJ        311
2002 NELR        IN        365
2002 NELR        MM         39
2002 NELR        MN         39
2002 NELR        MX         39
2002 NELR        QD        365
2002 NELR        QJ        365
2002 NELR        QJN       349
2002 NELR        QJS       349
2002 NELR        QLOSSD    365
2002 NELR        RAND      314
2002 NELR        RASD      314
2002 NELR        RBND      314
2002 NELR        RBSD      314
2002 NES306      GD        100
2002 NEVM        MM          0
2002 NEVM        MN          0
2002 NEVM        MX          0
2002 NEVM        PU          0
2002 NEVM        SE          0
2002 NFCY        MM        343
2002 NFCY        MN        341
2002 NFCY        MX        344
2002 NFCY        PU        343
2002 NFCY        SE        365
2002 NFCY        SE_AVG    365
2002 NFMA        GD        249
2002 NFMA        HH        249
2002 NFMA        QD        249
2002 NFMA        QDX       365
2002 NFMB        GD        234
2002 NFMB        HH        233
2002 NFMB        QD        246
2002 NFMB        QDX       365
2002 NFNE        GJ        365
2002 NFNE        MM        176
2002 NFNE        MN        176
2002 NFNE        MX        176
2002 NFNE        PP        172
2002 NFNE        QJ        365
2002 NFS         GD        362
2002 NFS         HH        362
2002 NFS         MM        251
2002 NFS         MN        251
2002 NFS         MX        251
2002 NFS         PP        334
2002 NFS         PU        108
2002 NFS         QD        362
2002 NFS         QDX       365
2002 NFS         SE        365
2002 NFS         SE_PCT    365
2002 NFSM        GD        364
2002 NFSM        HH        364
2002 NFSM        MM        364
2002 NFSM        MN        364
2002 NFSM        MX        364
2002 NFSM        QD        364
2002 NFWY        GD        357
2002 NFWY        HH        357
2002 NFWY        QD        357
2002 NGCL        GD        236
2002 NGCL        HH        236
2002 NGCL        PP        232
2002 NGCL        PU         48
2002 NGCL        QD        236
2002 NIWC        MM        345
2002 NIWC        MN        341
2002 NIWC        MX        345
2002 NIWC        PU        333
2002 NIWC        SE        358
2002 NLCO        MM        345
2002 NLCO        MN        341
2002 NLCO        MX        345
2002 NLCO        PU        330
2002 NLCO        SE        351
2002 NLCO        SE_PCT    351
2002 NOIM        MM        344
2002 NOIM        MN        344
2002 NOIM        MX        344
2002 NOIM        PU        338
2002 NOIM        SE        365
2002 NOIM        SE_AVG    365
2002 NORM        MM        345
2002 NORM        MN        345
2002 NORM        MX        345
2002 NORM        PU        339
2002 NORM        SE        365
2002 NORM        SE_AVG    365
2002 NORMAN      AF        363
2002 NORMAN      AF_AVG    365
2002 NORMAN      FB        363
2002 NORMAN      PP        343
2002 NORMAN      PU         28
2002 NPOW        GD        362
2002 NPOW        GD1       362
2002 NPOW        GD2       151
2002 NPOW        HH        361
2002 NPOW        HH1       362
2002 NPOW        HH2       151
2002 NPOW        QD        362
2002 NPOW        QD1       362
2002 NPOW        QD2       151
2002 NRBT        GD        338
2002 NRBT        HH        222
2002 NRBT        PP        331
2002 NRBT        QD        222
2002 NRMT        GD        356
2002 NRMT        HH        356
2002 NRMT        PP        345
2002 NRMT        PU        289
2002 NRMT        QD        356
2002 NRTT        GD        318
2002 NRTT        HH        321
2002 NRTT        PP        358
2002 NRTT        PU         51
2002 NRTT        QD        321
2002 NTRT        GD        349
2002 NTRT        HH        349
2002 NTRT        QD        349
2002 OCAW        GD        120
2002 OCAW        HH         99
2002 OCAW        QD         99
2002 OLDBATCO    MM        339
2002 OLDBATCO    MN        338
2002 OLDBATCO    MX        339
2002 OLDBATCO    PU        339
2002 OLDBATCO    SE        365
2002 OLDBATCO    SE_AVG    365
2002 OLWW        MM        345
2002 OLWW        MN        345
2002 OLWW        MX        345
2002 OLWW        PU        342
2002 OLWW        SE        365
2002 OLWW        SE_AVG    365
2002 OLWY        GJ        181
2002 OLYDAMCO    AF        365
2002 OLYDAMCO    AF_AVG    365
2002 OLYDAMCO    FB        364
2002 OLYTUNCO    GD        365
2002 OLYTUNCO    HH        365
2002 OLYTUNCO    QD        365
2002 ORCHIDCO    GJ        336
2002 ORCHIDCO    QJ        336
2002 ORWY        GD        263
2002 ORWY        HH        365
2002 ORWY        HH1       365
2002 ORWY        QD        365
2002 ORWY        QD1       263
2002 OSKS        GJ        261
2002 OSKS        QJ        275
2002 PARDISMT    FB         45
2002 PARDISMT    GJ         53
2002 PARDISMT    QJ        365
2002 PARDISMT    QJVM        8
2002 PARDISMT    QJ_ORD    109
2002 PARDISMT    RAD        55
2002 PARDISMT    RBD        55
2002 PARDISMT    RCD        55
2002 PARDISMT    WK          8
2002 PARDISMT    WL          8
2002 PARDISMT    WM          8
2002 PARDISMT    WN          8
2002 PARDISMT    WY          8
2002 PARDISMT    WZ          8
2002 PATR        AF        365
2002 PATR        AF_AVG    365
2002 PATR        EV        365
2002 PATR        EVF       365
2002 PATR        FB        365
2002 PATR        IG        365
2002 PATR        IN        365
2002 PATR        IN1       365
2002 PATR        QD        365
2002 PATR        QD1       365
2002 PAWY        GD        365
2002 PAWY        HH        365
2002 PAWY        HH1       365
2002 PAWY        QD        365
2002 PAWY        QD1       365
2002 PBR         AF        365
2002 PBR         AF_ACT    365
2002 PBR         AF_AVG    365
2002 PBR         FB        365
2002 PBR         IN        365
2002 PBR         QD        365
2002 PBR         QED       365
2002 PBR         VT        365
2002 PCDM        GD        155
2002 PCDM        HH         65
2002 PCDM        QD        365
2002 PCHM        GD        362
2002 PCHM        HH        362
2002 PCHM        MM        362
2002 PCHM        MN        362
2002 PCHM        MX        362
2002 PCHM        QD        365
2002 PCKM        MM        345
2002 PCKM        MN        345
2002 PCKM        MX        345
2002 PCKM        PU        340
2002 PCKM        SE        365
2002 PCKM        SE_AVG    365
